Timestamp,Datos
2012-01-01 00:00:00,321
2012-01-01 00:00:01,422
2012-01-01 00:00:02,400
2012-01-01 00:00:03,117
2012-01-01 00:00:04,480
2012-01-01 00:00:05,114
2012-01-01 00:00:06,14
2012-01-01 00:00:07,445
2012-01-01 00:00:08,409
2012-01-01 00:00:09,116
2012-01-01 00:00:10,213
2012-01-01 00:00:11,182
2012-01-01 00:00:12,354
2012-01-01 00:00:13,82
2012-01-01 00:00:14,431
2012-01-01 00:00:15,324
2012-01-01 00:00:16,170
2012-01-01 00:00:17,148
2012-01-01 00:00:18,262
2012-01-01 00:00:19,115
2012-01-01 00:00:20,114
2012-01-01 00:00:21,404
2012-01-01 00:00:22,377
2012-01-01 00:00:23,143
2012-01-01 00:00:24,181
2012-01-01 00:00:25,423
2012-01-01 00:00:26,221
2012-01-01 00:00:27,258
2012-01-01 00:00:28,109
2012-01-01 00:00:29,295
2012-01-01 00:00:30,68
2012-01-01 00:00:31,352
2012-01-01 00:00:32,127
2012-01-01 00:00:33,396
2012-01-01 00:00:34,414
2012-01-01 00:00:35,273
2012-01-01 00:00:36,376
2012-01-01 00:00:37,231
2012-01-01 00:00:38,232
2012-01-01 00:00:39,365
2012-01-01 00:00:40,445
2012-01-01 00:00:41,87
2012-01-01 00:00:42,368
2012-01-01 00:00:43,316
2012-01-01 00:00:44,361
2012-01-01 00:00:45,105
2012-01-01 00:00:46,351
2012-01-01 00:00:47,60
2012-01-01 00:00:48,288
2012-01-01 00:00:49,193
2012-01-01 00:00:50,373
2012-01-01 00:00:51,78
2012-01-01 00:00:52,138
2012-01-01 00:00:53,485
2012-01-01 00:00:54,420
2012-01-01 00:00:55,219
2012-01-01 00:00:56,264
2012-01-01 00:00:57,135
2012-01-01 00:00:58,403
2012-01-01 00:00:59,487
2012-01-01 00:01:00,381
2012-01-01 00:01:01,272
2012-01-01 00:01:02,215
2012-01-01 00:01:03,174
2012-01-01 00:01:04,358
2012-01-01 00:01:05,239
2012-01-01 00:01:06,177
2012-01-01 00:01:07,184
2012-01-01 00:01:08,71
2012-01-01 00:01:09,130
2012-01-01 00:01:10,342
2012-01-01 00:01:11,145
2012-01-01 00:01:12,448
2012-01-01 00:01:13,8
2012-01-01 00:01:14,100
2012-01-01 00:01:15,365
2012-01-01 00:01:16,334
2012-01-01 00:01:17,208
2012-01-01 00:01:18,111
2012-01-01 00:01:19,292
2012-01-01 00:01:20,113
2012-01-01 00:01:21,10
2012-01-01 00:01:22,227
2012-01-01 00:01:23,307
2012-01-01 00:01:24,116
2012-01-01 00:01:25,451
2012-01-01 00:01:26,139
2012-01-01 00:01:27,424
2012-01-01 00:01:28,198
2012-01-01 00:01:29,487
2012-01-01 00:01:30,62
2012-01-01 00:01:31,224
2012-01-01 00:01:32,8
2012-01-01 00:01:33,205
2012-01-01 00:01:34,93
2012-01-01 00:01:35,205
2012-01-01 00:01:36,157
2012-01-01 00:01:37,371
2012-01-01 00:01:38,77
2012-01-01 00:01:39,134
2012-01-01 00:01:40,294
2012-01-01 00:01:41,388
2012-01-01 00:01:42,177
2012-01-01 00:01:43,424
2012-01-01 00:01:44,402
2012-01-01 00:01:45,36
2012-01-01 00:01:46,475
2012-01-01 00:01:47,347
2012-01-01 00:01:48,179
2012-01-01 00:01:49,13
2012-01-01 00:01:50,221
2012-01-01 00:01:51,46
2012-01-01 00:01:52,494
2012-01-01 00:01:53,79
2012-01-01 00:01:54,271
2012-01-01 00:01:55,73
2012-01-01 00:01:56,428
2012-01-01 00:01:57,42
2012-01-01 00:01:58,71
2012-01-01 00:01:59,338
2012-01-01 00:02:00,489
2012-01-01 00:02:01,334
2012-01-01 00:02:02,266
2012-01-01 00:02:03,394
2012-01-01 00:02:04,473
2012-01-01 00:02:05,94
2012-01-01 00:02:06,353
2012-01-01 00:02:07,287
2012-01-01 00:02:08,441
2012-01-01 00:02:09,236
2012-01-01 00:02:10,378
2012-01-01 00:02:11,478
2012-01-01 00:02:12,117
2012-01-01 00:02:13,467
2012-01-01 00:02:14,186
2012-01-01 00:02:15,151
2012-01-01 00:02:16,229
2012-01-01 00:02:17,63
2012-01-01 00:02:18,493
2012-01-01 00:02:19,319
2012-01-01 00:02:20,105
2012-01-01 00:02:21,405
2012-01-01 00:02:22,172
2012-01-01 00:02:23,232
2012-01-01 00:02:24,100
2012-01-01 00:02:25,225
2012-01-01 00:02:26,429
2012-01-01 00:02:27,172
2012-01-01 00:02:28,394
2012-01-01 00:02:29,80
2012-01-01 00:02:30,16
2012-01-01 00:02:31,30
2012-01-01 00:02:32,468
2012-01-01 00:02:33,256
2012-01-01 00:02:34,307
2012-01-01 00:02:35,468
2012-01-01 00:02:36,134
2012-01-01 00:02:37,117
2012-01-01 00:02:38,36
2012-01-01 00:02:39,115
2012-01-01 00:02:40,85
2012-01-01 00:02:41,307
2012-01-01 00:02:42,366
2012-01-01 00:02:43,37
2012-01-01 00:02:44,117
2012-01-01 00:02:45,23
2012-01-01 00:02:46,292
2012-01-01 00:02:47,418
2012-01-01 00:02:48,394
2012-01-01 00:02:49,174
2012-01-01 00:02:50,434
2012-01-01 00:02:51,294
2012-01-01 00:02:52,272
2012-01-01 00:02:53,456
2012-01-01 00:02:54,439
2012-01-01 00:02:55,227
2012-01-01 00:02:56,306
2012-01-01 00:02:57,81
2012-01-01 00:02:58,34
2012-01-01 00:02:59,293
2012-01-01 00:03:00,186
2012-01-01 00:03:01,81
2012-01-01 00:03:02,486
2012-01-01 00:03:03,47
2012-01-01 00:03:04,60
2012-01-01 00:03:05,197
2012-01-01 00:03:06,186
2012-01-01 00:03:07,211
2012-01-01 00:03:08,250
2012-01-01 00:03:09,346
2012-01-01 00:03:10,349
2012-01-01 00:03:11,27
2012-01-01 00:03:12,153
2012-01-01 00:03:13,66
2012-01-01 00:03:14,444
2012-01-01 00:03:15,110
2012-01-01 00:03:16,341
2012-01-01 00:03:17,143
2012-01-01 00:03:18,458
2012-01-01 00:03:19,158
